"","ID","Group","Response_time","age","sex","Accuracy","Side","Direction","View","Angle","MIQ_item","MIQ_score","RT","Block","Angle_unif","Reject_trial"
"14414","P41","Foot",1650.10410000104,20,"Male",1,"Right","Lateral","Palmar","90",NA,NA,1650.10410000104,1,90,"no"
"14415","P41","Foot",889.779200020712,20,"Male",0,"Left","Down","Palmar","180",NA,NA,889.779200020712,1,180,"no"
"14416","P41","Foot",1055.20439997781,20,"Male",1,"Left","Lateral","Dorsal","90",NA,NA,1055.20439997781,1,90,"no"
"14417","P41","Foot",993.447499989998,20,"Male",1,"Right","Lateral","Palmar","135",NA,NA,993.447499989998,1,135,"no"
"14418","P41","Foot",925.300500006415,20,"Male",1,"Right","Medial","Dorsal","270",NA,NA,925.300500006415,1,90,"no"
"14419","P41","Foot",579.842799983453,20,"Male",1,"Right","Medial","Palmar","315",NA,NA,579.842799983453,1,45,"no"
"14420","P41","Foot",529.675199999474,20,"Male",1,"Right","Medial","Palmar","270",NA,NA,529.675199999474,1,90,"no"
"14421","P41","Foot",751.605299999937,20,"Male",1,"Left","Medial","Palmar","315",NA,NA,751.605299999937,1,45,"no"
"14422","P41","Foot",769.55679996172,20,"Male",1,"Left","Down","Dorsal","180",NA,NA,769.55679996172,1,180,"no"
"14423","P41","Foot",761.494699981995,20,"Male",1,"Right","Lateral","Dorsal","90",NA,NA,761.494699981995,1,90,"no"
"14424","P41","Foot",722.650799958501,20,"Male",0,"Right","Down","Dorsal","180",NA,NA,722.650799958501,1,180,"no"
"14425","P41","Foot",877.500500006136,20,"Male",1,"Left","Up","Palmar","0",NA,NA,877.500500006136,1,0,"no"
"14426","P41","Foot",570.043999992777,20,"Male",1,"Right","Up","Palmar","0",NA,NA,570.043999992777,1,0,"no"
"14427","P41","Foot",627.551699988544,20,"Male",1,"Left","Lateral","Palmar","45",NA,NA,627.551699988544,1,45,"no"
"14428","P41","Foot",564.939800009597,20,"Male",1,"Right","Medial","Dorsal","315",NA,NA,564.939800009597,1,45,"no"
"14429","P41","Foot",863.229600014165,20,"Male",1,"Right","Medial","Dorsal","225",NA,NA,863.229600014165,1,135,"no"
"14430","P41","Foot",1591.292099969,20,"Male",0,"Left","Down","Dorsal","180",NA,NA,1591.292099969,1,180,"no"
"14431","P41","Foot",643.414599995594,20,"Male",1,"Right","Lateral","Dorsal","90",NA,NA,643.414599995594,1,90,"no"
"14432","P41","Foot",1069.72949998453,20,"Male",1,"Right","Lateral","Dorsal","135",NA,NA,1069.72949998453,1,135,"no"
"14433","P41","Foot",859.104599978309,20,"Male",1,"Right","Medial","Palmar","225",NA,NA,859.104599978309,1,135,"no"
"14434","P41","Foot",613.489500014111,20,"Male",0,"Right","Lateral","Palmar","45",NA,NA,613.489500014111,1,45,"no"
"14435","P41","Foot",691.675699956249,20,"Male",1,"Left","Up","Palmar","0",NA,NA,691.675699956249,1,0,"no"
"14436","P41","Foot",622.67419998534,20,"Male",1,"Left","Medial","Palmar","270",NA,NA,622.67419998534,1,90,"no"
"14437","P41","Foot",646.2258999818,20,"Male",1,"Right","Up","Palmar","0",NA,NA,646.2258999818,1,0,"no"
"14438","P41","Foot",495.756099990103,20,"Male",0,"Right","Lateral","Dorsal","45",NA,NA,495.756099990103,1,45,"no"
"14439","P41","Foot",683.196600002702,20,"Male",1,"Left","Medial","Palmar","315",NA,NA,683.196600002702,1,45,"no"
"14440","P41","Foot",951.429299951997,20,"Male",1,"Left","Lateral","Dorsal","135",NA,NA,951.429299951997,1,135,"no"
"14441","P41","Foot",1020.36790002603,20,"Male",1,"Right","Lateral","Palmar","90",NA,NA,1020.36790002603,1,90,"no"
"14442","P41","Foot",919.814799970482,20,"Male",1,"Left","Up","Dorsal","0",NA,NA,919.814799970482,1,0,"no"
"14443","P41","Foot",822.756900044624,20,"Male",0,"Left","Medial","Dorsal","225",NA,NA,822.756900044624,1,135,"no"
"14444","P41","Foot",904.899999964982,20,"Male",1,"Right","Down","Palmar","180",NA,NA,904.899999964982,1,180,"no"
"14445","P41","Foot",710.984000004828,20,"Male",1,"Right","Medial","Dorsal","270",NA,NA,710.984000004828,1,90,"no"
"14446","P41","Foot",771.065099979751,20,"Male",1,"Left","Medial","Dorsal","270",NA,NA,771.065099979751,1,90,"no"
"14447","P41","Foot",527.817700000014,20,"Male",1,"Right","Medial","Palmar","270",NA,NA,527.817700000014,1,90,"no"
"14448","P41","Foot",932.781500043348,20,"Male",1,"Left","Lateral","Palmar","90",NA,NA,932.781500043348,1,90,"no"
"14449","P41","Foot",658.481299993582,20,"Male",0,"Left","Down","Palmar","180",NA,NA,658.481299993582,1,180,"no"
"14450","P41","Foot",737.587800016627,20,"Male",1,"Left","Lateral","Dorsal","45",NA,NA,737.587800016627,1,45,"no"
"14451","P41","Foot",766.912599967327,20,"Male",1,"Right","Lateral","Palmar","135",NA,NA,766.912599967327,1,135,"no"
"14452","P41","Foot",912.776699988172,20,"Male",1,"Left","Medial","Dorsal","315",NA,NA,912.776699988172,1,45,"no"
"14453","P41","Foot",714.530500001274,20,"Male",1,"Left","Lateral","Palmar","45",NA,NA,714.530500001274,1,45,"no"
"14454","P41","Foot",707.813699962571,20,"Male",1,"Right","Medial","Palmar","315",NA,NA,707.813699962571,1,45,"no"
"14455","P41","Foot",712.290700001176,20,"Male",1,"Left","Medial","Palmar","225",NA,NA,712.290700001176,1,135,"no"
"14456","P41","Foot",1950.60899999226,20,"Male",1,"Left","Lateral","Palmar","135",NA,NA,1950.60899999226,1,135,"no"
"14457","P41","Foot",828.161499986891,20,"Male",0,"Right","Up","Dorsal","0",NA,NA,828.161499986891,1,0,"no"
"14458","P41","Foot",1055.66670000553,20,"Male",1,"Right","Down","Dorsal","180",NA,NA,1055.66670000553,1,180,"no"
"14459","P41","Foot",877.449700026773,20,"Male",1,"Left","Lateral","Dorsal","90",NA,NA,877.449700026773,1,90,"no"
"14460","P41","Foot",579.921800002921,20,"Male",1,"Left","Lateral","Dorsal","90",NA,NA,579.921800002921,1,90,"no"
"14461","P41","Foot",767.771899991203,20,"Male",1,"Left","Lateral","Palmar","45",NA,NA,767.771899991203,1,45,"no"
"14462","P41","Foot",1080.14269999694,20,"Male",1,"Left","Down","Dorsal","180",NA,NA,1080.14269999694,1,180,"no"
"14463","P41","Foot",647.67659996869,20,"Male",1,"Right","Lateral","Dorsal","45",NA,NA,647.67659996869,1,45,"no"
"14464","P41","Foot",754.678299999796,20,"Male",1,"Left","Medial","Dorsal","315",NA,NA,754.678299999796,1,45,"no"
"14465","P41","Foot",821.711700002197,20,"Male",1,"Left","Medial","Palmar","270",NA,NA,821.711700002197,1,90,"no"
"14466","P41","Foot",954.020599951036,20,"Male",1,"Right","Medial","Dorsal","225",NA,NA,954.020599951036,1,135,"no"
"14467","P41","Foot",763.516000006348,20,"Male",1,"Left","Medial","Palmar","315",NA,NA,763.516000006348,1,45,"no"
"14468","P41","Foot",703.685600019526,20,"Male",1,"Right","Medial","Palmar","315",NA,NA,703.685600019526,1,45,"no"
"14469","P41","Foot",638.032499991823,20,"Male",0,"Right","Lateral","Palmar","45",NA,NA,638.032499991823,1,45,"no"
"14470","P41","Foot",959.105200017802,20,"Male",1,"Right","Down","Dorsal","180",NA,NA,959.105200017802,1,180,"no"
"14471","P41","Foot",618.494399997871,20,"Male",1,"Right","Medial","Dorsal","270",NA,NA,618.494399997871,1,90,"no"
"14472","P41","Foot",743.105400004424,20,"Male",1,"Left","Medial","Dorsal","225",NA,NA,743.105400004424,1,135,"no"
"14473","P41","Foot",739.986300002784,20,"Male",1,"Left","Lateral","Palmar","90",NA,NA,739.986300002784,1,90,"no"
"14474","P41","Foot",788.07870001765,20,"Male",1,"Right","Medial","Palmar","270",NA,NA,788.07870001765,1,90,"no"
"14475","P41","Foot",549.119500035886,20,"Male",1,"Right","Medial","Palmar","225",NA,NA,549.119500035886,1,135,"no"
"14476","P41","Foot",550.787599990144,20,"Male",0,"Left","Lateral","Dorsal","45",NA,NA,550.787599990144,1,45,"no"
"14477","P41","Foot",778.174200037029,20,"Male",1,"Left","Lateral","Palmar","135",NA,NA,778.174200037029,1,135,"no"
"14478","P41","Foot",697.999900032301,20,"Male",1,"Right","Lateral","Palmar","135",NA,NA,697.999900032301,1,135,"no"
"14479","P41","Foot",1077.50750001287,20,"Male",1,"Left","Lateral","Dorsal","135",NA,NA,1077.50750001287,1,135,"no"
"14480","P41","Foot",647.642299998552,20,"Male",1,"Right","Medial","Dorsal","315",NA,NA,647.642299998552,1,45,"no"
"14481","P41","Foot",800.179000012577,20,"Male",1,"Left","Medial","Dorsal","270",NA,NA,800.179000012577,1,90,"no"
"14482","P41","Foot",1242.05309996614,20,"Male",0,"Right","Lateral","Palmar","90",NA,NA,1242.05309996614,1,90,"no"
"14483","P41","Foot",986.889799998608,20,"Male",1,"Right","Lateral","Dorsal","90",NA,NA,986.889799998608,1,90,"no"
"14484","P41","Foot",2806.81560002267,20,"Male",0,"Left","Down","Palmar","180",NA,NA,2806.81560002267,1,180,"no"
"14485","P41","Foot",1678.06539998855,20,"Male",1,"Right","Up","Palmar","0",NA,NA,1678.06539998855,1,0,"no"
"14486","P41","Foot",895.868499996141,20,"Male",1,"Left","Medial","Palmar","225",NA,NA,895.868499996141,1,135,"no"
"14487","P41","Foot",760.905999981333,20,"Male",1,"Right","Down","Palmar","180",NA,NA,760.905999981333,1,180,"no"
"14488","P41","Foot",716.2268999964,20,"Male",1,"Right","Up","Dorsal","0",NA,NA,716.2268999964,1,0,"no"
"14489","P41","Foot",924.884399981238,20,"Male",1,"Left","Up","Dorsal","0",NA,NA,924.884399981238,1,0,"no"
"14490","P41","Foot",969.55599996727,20,"Male",1,"Right","Lateral","Dorsal","135",NA,NA,969.55599996727,1,135,"no"
"14491","P41","Foot",893.810399982613,20,"Male",1,"Left","Lateral","Palmar","135",NA,NA,893.810399982613,2,135,"no"
"14492","P41","Foot",1016.38729998376,20,"Male",0,"Left","Medial","Dorsal","270",NA,NA,1016.38729998376,2,90,"no"
"14493","P41","Foot",968.342599982861,20,"Male",1,"Right","Lateral","Palmar","90",NA,NA,968.342599982861,2,90,"no"
"14494","P41","Foot",625.249700038694,20,"Male",0,"Left","Medial","Dorsal","225",NA,NA,625.249700038694,2,135,"no"
"14495","P41","Foot",726.428899972234,20,"Male",0,"Right","Medial","Dorsal","225",NA,NA,726.428899972234,2,135,"no"
"14496","P41","Foot",866.570399957709,20,"Male",1,"Left","Lateral","Dorsal","135",NA,NA,866.570399957709,2,135,"no"
"14497","P41","Foot",890.861099993344,20,"Male",1,"Right","Down","Palmar","180",NA,NA,890.861099993344,2,180,"no"
"14498","P41","Foot",826.959700032603,20,"Male",1,"Right","Up","Palmar","0",NA,NA,826.959700032603,2,0,"no"
"14499","P41","Foot",641.478599980474,20,"Male",1,"Right","Lateral","Palmar","135",NA,NA,641.478599980474,2,135,"no"
"14500","P41","Foot",512.874800013378,20,"Male",1,"Right","Up","Dorsal","0",NA,NA,512.874800013378,2,0,"no"
"14501","P41","Foot",682.492599997204,20,"Male",1,"Left","Medial","Dorsal","315",NA,NA,682.492599997204,2,45,"no"
"14502","P41","Foot",689.957200025674,20,"Male",1,"Left","Up","Dorsal","0",NA,NA,689.957200025674,2,0,"no"
"14503","P41","Foot",2734.92680001073,20,"Male",1,"Left","Down","Palmar","180",NA,NA,2734.92680001073,2,180,"no"
"14504","P41","Foot",923.787900013849,20,"Male",0,"Right","Medial","Palmar","225",NA,NA,923.787900013849,2,135,"no"
"14505","P41","Foot",1068.20229999721,20,"Male",1,"Left","Medial","Palmar","270",NA,NA,1068.20229999721,2,90,"no"
"14506","P41","Foot",889.278699993156,20,"Male",1,"Right","Lateral","Dorsal","135",NA,NA,889.278699993156,2,135,"no"
"14507","P41","Foot",861.832199967466,20,"Male",1,"Right","Down","Dorsal","180",NA,NA,861.832199967466,2,180,"no"
"14508","P41","Foot",905.631400004495,20,"Male",1,"Left","Lateral","Palmar","45",NA,NA,905.631400004495,2,45,"no"
"14509","P41","Foot",1063.31409997074,20,"Male",0,"Right","Lateral","Dorsal","90",NA,NA,1063.31409997074,2,90,"no"
"14510","P41","Foot",717.906299978495,20,"Male",1,"Right","Medial","Dorsal","315",NA,NA,717.906299978495,2,45,"no"
"14511","P41","Foot",764.565599965863,20,"Male",1,"Right","Medial","Palmar","270",NA,NA,764.565599965863,2,90,"no"
"14512","P41","Foot",751.349499973003,20,"Male",0,"Left","Up","Palmar","0",NA,NA,751.349499973003,2,0,"no"
"14513","P41","Foot",914.943400013726,20,"Male",0,"Left","Down","Dorsal","180",NA,NA,914.943400013726,2,180,"no"
"14514","P41","Foot",1496.55019998318,20,"Male",1,"Left","Lateral","Dorsal","90",NA,NA,1496.55019998318,2,90,"no"
"14515","P41","Foot",675.039599998854,20,"Male",1,"Left","Lateral","Dorsal","45",NA,NA,675.039599998854,2,45,"no"
"14516","P41","Foot",667.552000028081,20,"Male",1,"Left","Lateral","Palmar","90",NA,NA,667.552000028081,2,90,"no"
"14517","P41","Foot",888.474799983669,20,"Male",1,"Left","Medial","Palmar","225",NA,NA,888.474799983669,2,135,"no"
"14518","P41","Foot",783.844299963675,20,"Male",1,"Right","Lateral","Palmar","45",NA,NA,783.844299963675,2,45,"no"
"14519","P41","Foot",581.040999968536,20,"Male",1,"Right","Lateral","Dorsal","45",NA,NA,581.040999968536,2,45,"no"
"14520","P41","Foot",625.292000011541,20,"Male",1,"Right","Medial","Dorsal","270",NA,NA,625.292000011541,2,90,"no"
"14521","P41","Foot",530.009300040547,20,"Male",0,"Left","Medial","Palmar","315",NA,NA,530.009300040547,2,45,"no"
"14522","P41","Foot",855.276699992828,20,"Male",1,"Right","Medial","Palmar","315",NA,NA,855.276699992828,2,45,"no"
"14523","P41","Foot",559.053900011349,20,"Male",1,"Right","Medial","Dorsal","315",NA,NA,559.053900011349,2,45,"no"
"14524","P41","Foot",609.80340000242,20,"Male",0,"Left","Up","Palmar","0",NA,NA,609.80340000242,2,0,"no"
"14525","P41","Foot",657.795800012536,20,"Male",1,"Left","Medial","Dorsal","315",NA,NA,657.795800012536,2,45,"no"
"14526","P41","Foot",529.713199997786,20,"Male",1,"Left","Medial","Palmar","270",NA,NA,529.713199997786,2,90,"no"
"14527","P41","Foot",657.746699987911,20,"Male",1,"Right","Medial","Palmar","225",NA,NA,657.746699987911,2,135,"no"
"14528","P41","Foot",482.841000019107,20,"Male",1,"Right","Up","Palmar","0",NA,NA,482.841000019107,2,0,"no"
"14529","P41","Foot",1018.8644999871,20,"Male",0,"Right","Down","Dorsal","180",NA,NA,1018.8644999871,2,180,"no"
"14530","P41","Foot",2613.89890004648,20,"Male",1,"Right","Lateral","Palmar","45",NA,NA,2613.89890004648,2,45,"no"
"14531","P41","Foot",770.700499997474,20,"Male",1,"Left","Lateral","Dorsal","45",NA,NA,770.700499997474,2,45,"no"
"14532","P41","Foot",783.356599975377,20,"Male",1,"Left","Medial","Dorsal","270",NA,NA,783.356599975377,2,90,"no"
"14533","P41","Foot",721.370399987791,20,"Male",1,"Left","Medial","Palmar","315",NA,NA,721.370399987791,2,45,"no"
"14534","P41","Foot",762.717099976726,20,"Male",1,"Right","Medial","Palmar","315",NA,NA,762.717099976726,2,45,"no"
"14535","P41","Foot",609.897500020452,20,"Male",1,"Right","Lateral","Dorsal","90",NA,NA,609.897500020452,2,90,"no"
"14536","P41","Foot",677.341300004628,20,"Male",1,"Right","Medial","Palmar","270",NA,NA,677.341300004628,2,90,"no"
"14537","P41","Foot",568.42789996881,20,"Male",1,"Right","Up","Dorsal","0",NA,NA,568.42789996881,2,0,"no"
"14538","P41","Foot",836.700299987569,20,"Male",1,"Left","Lateral","Palmar","90",NA,NA,836.700299987569,2,90,"no"
"14539","P41","Foot",780.468299984932,20,"Male",1,"Left","Up","Dorsal","0",NA,NA,780.468299984932,2,0,"no"
"14540","P41","Foot",958.313299983274,20,"Male",1,"Left","Medial","Palmar","225",NA,NA,958.313299983274,2,135,"no"
"14541","P41","Foot",1637.23729999037,20,"Male",1,"Left","Down","Palmar","180",NA,NA,1637.23729999037,2,180,"no"
"14542","P41","Foot",831.27909997711,20,"Male",1,"Right","Lateral","Palmar","90",NA,NA,831.27909997711,2,90,"no"
"14543","P41","Foot",871.723000018392,20,"Male",1,"Left","Lateral","Dorsal","135",NA,NA,871.723000018392,2,135,"no"
"14544","P41","Foot",858.074799994938,20,"Male",1,"Right","Lateral","Dorsal","45",NA,NA,858.074799994938,2,45,"no"
"14545","P41","Foot",743.565000011586,20,"Male",1,"Left","Medial","Dorsal","225",NA,NA,743.565000011586,2,135,"no"
"14546","P41","Foot",813.830200000666,20,"Male",1,"Right","Medial","Dorsal","270",NA,NA,813.830200000666,2,90,"no"
"14547","P41","Foot",696.311599982437,20,"Male",1,"Right","Down","Palmar","180",NA,NA,696.311599982437,2,180,"no"
"14548","P41","Foot",660.386200004723,20,"Male",1,"Left","Lateral","Palmar","135",NA,NA,660.386200004723,2,135,"no"
"14549","P41","Foot",638.280000013765,20,"Male",1,"Right","Lateral","Dorsal","135",NA,NA,638.280000013765,2,135,"no"
"14550","P41","Foot",687.576600001194,20,"Male",1,"Left","Lateral","Palmar","45",NA,NA,687.576600001194,2,45,"no"
"14551","P41","Foot",1095.12249997351,20,"Male",1,"Right","Lateral","Palmar","135",NA,NA,1095.12249997351,2,135,"no"
"14552","P41","Foot",822.063800005708,20,"Male",1,"Right","Medial","Dorsal","225",NA,NA,822.063800005708,2,135,"no"
"14553","P41","Foot",845.910399977583,20,"Male",0,"Left","Down","Dorsal","180",NA,NA,845.910399977583,2,180,"no"
"14554","P41","Foot",781.932100013364,20,"Male",1,"Left","Lateral","Dorsal","90",NA,NA,781.932100013364,2,90,"no"
"14555","P41","Foot",622.214100032579,20,"Male",1,"Left","Lateral","Dorsal","90",NA,NA,622.214100032579,2,90,"no"
"14556","P41","Foot",688.909299962688,20,"Male",1,"Right","Down","Palmar","180",NA,NA,688.909299962688,2,180,"no"
"14557","P41","Foot",599.453100003302,20,"Male",1,"Left","Medial","Palmar","315",NA,NA,599.453100003302,2,45,"no"
"14558","P41","Foot",553.437299968209,20,"Male",1,"Right","Medial","Dorsal","315",NA,NA,553.437299968209,2,45,"no"
"14559","P41","Foot",592.622199968901,20,"Male",1,"Right","Medial","Dorsal","225",NA,NA,592.622199968901,2,135,"no"
"14560","P41","Foot",915.564699971583,20,"Male",1,"Left","Lateral","Palmar","135",NA,NA,915.564699971583,2,135,"no"
"14561","P41","Foot",666.773899982218,20,"Male",1,"Left","Up","Dorsal","0",NA,NA,666.773899982218,2,0,"no"
"14562","P41","Foot",644.41710000392,20,"Male",1,"Left","Lateral","Dorsal","45",NA,NA,644.41710000392,2,45,"no"
"14563","P41","Foot",853.667100018356,20,"Male",1,"Left","Lateral","Dorsal","135",NA,NA,853.667100018356,2,135,"no"
"14564","P41","Foot",839.193300053012,20,"Male",1,"Right","Up","Palmar","0",NA,NA,839.193300053012,2,0,"no"
"14565","P41","Foot",962.834500009194,20,"Male",0,"Left","Down","Palmar","180",NA,NA,962.834500009194,2,180,"no"
"14566","P41","Foot",868.172499991488,20,"Male",0,"Left","Medial","Palmar","270",NA,NA,868.172499991488,2,90,"no"
"14567","P41","Foot",730.586600024253,20,"Male",1,"Left","Medial","Dorsal","270",NA,NA,730.586600024253,2,90,"no"
"14568","P41","Foot",787.285800033715,20,"Male",1,"Left","Medial","Dorsal","315",NA,NA,787.285800033715,2,45,"no"
"14569","P41","Foot",943.335300020408,20,"Male",1,"Right","Lateral","Dorsal","90",NA,NA,943.335300020408,2,90,"no"
"14570","P41","Foot",708.561400009785,20,"Male",1,"Right","Lateral","Palmar","45",NA,NA,708.561400009785,2,45,"no"
"14571","P41","Foot",512.662200024351,20,"Male",1,"Right","Lateral","Dorsal","45",NA,NA,512.662200024351,2,45,"no"
"14572","P41","Foot",2545.98120000446,20,"Male",1,"Left","Down","Dorsal","180",NA,NA,2545.98120000446,2,180,"no"
"14573","P41","Foot",617.572800023481,20,"Male",1,"Right","Medial","Palmar","315",NA,NA,617.572800023481,2,45,"no"
"14574","P41","Foot",822.342199971899,20,"Male",1,"Right","Lateral","Palmar","135",NA,NA,822.342199971899,2,135,"no"
"14575","P41","Foot",820.504300005268,20,"Male",0,"Left","Medial","Palmar","225",NA,NA,820.504300005268,2,135,"no"
"14576","P41","Foot",773.636800004169,20,"Male",1,"Left","Lateral","Palmar","90",NA,NA,773.636800004169,2,90,"no"
"14577","P41","Foot",527.533899992704,20,"Male",1,"Left","Lateral","Palmar","45",NA,NA,527.533899992704,2,45,"no"
"14578","P41","Foot",616.608500014991,20,"Male",1,"Right","Lateral","Palmar","90",NA,NA,616.608500014991,2,90,"no"
"14579","P41","Foot",1140.27789997635,20,"Male",1,"Right","Down","Dorsal","180",NA,NA,1140.27789997635,2,180,"no"
"14580","P41","Foot",544.173199974466,20,"Male",1,"Right","Up","Dorsal","0",NA,NA,544.173199974466,2,0,"no"
"14581","P41","Foot",686.066800029948,20,"Male",1,"Right","Medial","Dorsal","270",NA,NA,686.066800029948,2,90,"no"
"14582","P41","Foot",929.25440002,20,"Male",1,"Left","Medial","Dorsal","225",NA,NA,929.25440002,2,135,"no"
"14583","P41","Foot",605.999899969902,20,"Male",0,"Left","Up","Palmar","0",NA,NA,605.999899969902,2,0,"no"
"14584","P41","Foot",572.203400020953,20,"Male",1,"Right","Medial","Palmar","270",NA,NA,572.203400020953,2,90,"no"
"14585","P41","Foot",603.713799966499,20,"Male",1,"Right","Medial","Palmar","225",NA,NA,603.713799966499,2,135,"no"
"14586","P41","Foot",771.930599992629,20,"Male",0,"Right","Lateral","Dorsal","135",NA,NA,771.930599992629,2,135,"no"
"14587","P41","Foot",833.972499996889,20,"Male",1,"Right","Medial","Palmar","315",NA,NA,833.972499996889,3,45,"no"
"14588","P41","Foot",817.802499979734,20,"Male",0,"Left","Lateral","Dorsal","135",NA,NA,817.802499979734,3,135,"no"
"14589","P41","Foot",1372.72770004347,20,"Male",1,"Left","Up","Palmar","0",NA,NA,1372.72770004347,3,0,"no"
"14590","P41","Foot",856.406600039918,20,"Male",1,"Left","Medial","Palmar","225",NA,NA,856.406600039918,3,135,"no"
"14591","P41","Foot",992.401600000448,20,"Male",1,"Left","Lateral","Dorsal","90",NA,NA,992.401600000448,3,90,"no"
"14592","P41","Foot",2807.95839999337,20,"Male",1,"Left","Down","Dorsal","180",NA,NA,2807.95839999337,3,180,"no"
"14593","P41","Foot",1023.68799998658,20,"Male",0,"Right","Lateral","Palmar","45",NA,NA,1023.68799998658,3,45,"no"
"14594","P41","Foot",658.382199995685,20,"Male",1,"Right","Medial","Dorsal","270",NA,NA,658.382199995685,3,90,"no"
"14595","P41","Foot",572.674900002312,20,"Male",1,"Right","Medial","Dorsal","225",NA,NA,572.674900002312,3,135,"no"
"14596","P41","Foot",771.777599991765,20,"Male",1,"Left","Medial","Palmar","315",NA,NA,771.777599991765,3,45,"no"
"14597","P41","Foot",596.86370001873,20,"Male",1,"Right","Medial","Dorsal","315",NA,NA,596.86370001873,3,45,"no"
"14598","P41","Foot",1270.10710001923,20,"Male",1,"Right","Up","Palmar","0",NA,NA,1270.10710001923,3,0,"no"
"14599","P41","Foot",807.455600006506,20,"Male",1,"Right","Down","Dorsal","180",NA,NA,807.455600006506,3,180,"no"
"14600","P41","Foot",521.40899997903,20,"Male",0,"Left","Up","Dorsal","0",NA,NA,521.40899997903,3,0,"no"
"14601","P41","Foot",616.517899965402,20,"Male",1,"Right","Medial","Palmar","225",NA,NA,616.517899965402,3,135,"no"
